-119.0073821864085,39.79493940155949
-119.0072969460952,39.79493997228043
-119.00729622854,39.79487511743179
-119.0072961654558,39.79483277462987
-119.0072108098853,39.79478920151728
-119.0071029146527,39.7948541295037
-119.0071252457863,39.79493933272185
-119.0071673845614,39.79498275103413
-119.0071674737477,39.79502599431881
-119.0072541230414,39.79515423290438
-119.0072322485268,39.79532578796768
-119.0071462339746,39.795540794187
-119.0071458471059,39.79564801198303
-119.0070822198934,39.79566893091483
-119.0070175405989,39.79573401372687
-119.0069964395496,39.79569113315224
-119.006910454887,39.79562594827779
-119.0068667874042,39.79569066831724
-119.0068033380183,39.79579807366826
-119.0067175312447,39.79581937522261
-119.0067169920416,39.79584100693917
-119.0067176829275,39.79590496131127
-119.0066308864106,39.79601276952402
-119.0065882969156,39.79603422603342
-119.0065449904902,39.79599082767042
-119.0065455559165,39.79597009643602
-119.006502338354,39.79596994134308
-119.0064814777221,39.79605589005259
-119.0064593609321,39.79609861561595
-119.0064596010841,39.79622744499515
-119.0065664205492,39.79620578099052
-119.0066101774937,39.79618430434061
-119.0066738680671,39.79620572845716
-119.0068245332873,39.79620583080985
-119.0067604552399,39.79629162457428
-119.0068669764738,39.79642042136422
-119.0068886168319,39.79644167023994
-119.0069102572034,39.79646291911126
-119.006889245029,39.79646328180447
-119.0068454880023,39.79648475856078
-119.0065885415642,39.79648468866546
-119.0065243114936,39.79648489622318
-119.0064810936077,39.79648474112969
-119.0063526960069,39.7965274988947
-119.0062447086264,39.7965491828573
-119.0062885545671,39.79657094960965
-119.0062024208512,39.79674181141879
-119.006095212001,39.79687069291624
-119.0060309815574,39.79687090020894
-119.0060088642436,39.79691362569304
-119.006030504505,39.79693487472968
-119.0060953005661,39.79691393620365
-119.0060948235749,39.79697791072285
-119.0060949121427,39.79702115400949
-119.00626629206,39.79717135557467
-119.0063089710557,39.79719314245143
-119.0063307002212,39.79725763470838
-119.006352880002,39.7972572519664
-119.0063524032611,39.79732122647767
-119.0064172621849,39.79734263056456
-119.0064808911399,39.79732171196348
-119.0064381493898,39.797257582356
-119.0065458085535,39.7970638255587
-119.0065449662428,39.796914285116
-119.006481186235,39.79684961766341
-119.0063094185903,39.79680663420303
-119.0062876009234,39.79669889864787
-119.0064599337331,39.79672115091567
-119.0065026751493,39.79678528052786
-119.0066100346892,39.7967419847524
-119.0066312247495,39.796828108668
-119.00665286517,39.79684935758505
-119.0067603136887,39.79684930494869
-119.0067818913338,39.79682821104503
-119.0067811741694,39.7967633562027
-119.0068249313905,39.79674187946715
-119.0068885596648,39.79672096065583
