-119.0072325638543,39.80051876282427
-119.0072326532343,39.8005620060685
-119.0071895221525,39.80060509454209
-119.007146364835,39.80064728251951
-119.0071027838946,39.80075524590683
-119.0071036278131,39.8009047862225
-119.0071463094246,39.80092657271892
-119.0072111720198,39.80094797626603
-119.0072106961946,39.80101195072445
-119.007124972456,39.80107649594945
-119.0071244334091,39.80109812764728
-119.0072104885189,39.80120565490312
-119.0072105517205,39.80124799766186
-119.0070817854039,39.80139887457194
-119.0071028884039,39.80144175504976
-119.0069955850654,39.80152739416809
-119.0068892966843,39.80152742703739
-119.0068024675437,39.80163433495346
-119.0068457778261,39.80167773309547
-119.0068667915913,39.80167737037414
-119.0067811558474,39.80178515860646
-119.0067595767121,39.80180625252826
-119.0066959699381,39.80182807184053
-119.0066311066504,39.80180666802355
-119.0066100038192,39.80176378745831
-119.0065449626572,39.80165589709833
-119.0064812670082,39.80163447304415
-119.0064597139982,39.80165646739297
-119.0064815076543,39.80176330230487
-119.0064383753695,39.80180639051844
-119.0064600173612,39.80182763941981
-119.0065886654956,39.80191371060211
-119.0066739406452,39.80191404068658
-119.0067382387061,39.80195617569141
-119.0066532306767,39.80208557538273
-119.0067385689722,39.80212824817434
-119.0067381818613,39.8022354658684
-119.0068031347477,39.80230011285232
-119.0067810163162,39.80234283847443
-119.0068026585865,39.80236408730372
-119.0067817967287,39.80245003601267
-119.0067385751013,39.80244988110063
-119.0066738631943,39.80251406332017
-119.0066523099837,39.80253605770646
-119.0065881371243,39.80257860818651
-119.0065022591126,39.80255756699238
-119.0065023219146,39.80259990975205
-119.0065888543969,39.80264346297089
-119.0064815485885,39.80272910165389
-119.0064599062953,39.80270785276631
-119.0063949533224,39.80264320559588
-119.0063090752823,39.80262216425942
-119.0061591754576,39.80272925911665
-119.0060087357769,39.80285798548349
-119.006008975639,39.80298681473937
-119.0059665328566,39.80309385710809
-119.0059011915951,39.80313642736838
-119.0058591369816,39.80313625199623
-119.0058797003801,39.80320076438338
-119.0059019706985,39.80324362492956
-119.0059441140229,39.80328704352894
-119.0059656676904,39.80326504926647
-119.0061800454712,39.80328657640424
-119.0062883099448,39.80339462200035
-119.0063305163232,39.80348038320661
-119.0063526981073,39.80348000041936
-119.0063305790443,39.80352272596231
-119.0062664312577,39.80356617676397
-119.0062017178937,39.80363035874215
-119.0061802268271,39.80369469580478
-119.0061167695007,39.80380210083154
-119.0060951895503,39.80382319464177
-119.0062237522405,39.80386602289046
-119.0062452433129,39.80380168582131
-119.0063525510404,39.80371604732723
-119.0064598585013,39.80363040873876
-119.0065234669969,39.80360858952285
-119.0066530449691,39.80356581116997
-119.0066739963794,39.80352310572017
-119.0067598126694,39.80350180400579
-119.0068671823344,39.80345850780493
-119.0069096239035,39.80335146513973
-119.0068889702572,39.80324370972986
-119.0069962763182,39.80315807067032
-119.0069740053573,39.80311521034857
-119.0069955848186,39.80309411638356
-119.0071460863065,39.80300773151909
-119.0072749709976,39.80290099821964
-119.0072748815265,39.80285775499272
-119.0072964608159,39.80283666097476
-119.0074254083321,39.80277227026275
-119.007424626893,39.80266507275745
-119.0074892486209,39.80255764690745
-119.0075105589287,39.80240682317336
-119.0076184018168,39.80229955188177
-119.0077046018796,39.80217103184342
-119.0077254625084,39.80208508299272
-119.0077894808427,39.80195694593599
-119.0078325225569,39.80187061401251
-119.0077040524316,39.8018710306991
-119.0076822306566,39.80176329558226
-119.0076185345793,39.8017418721635
-119.0074893466064,39.80167743383831
-119.0075107724926,39.80157075380221
-119.0075544428576,39.80150603351147
-119.0075543532494,39.8014627902788
-119.0074462690792,39.8014412322763
-119.0074252553935,39.80144159510092
-119.0074036132379,39.80142034638239
-119.0073824205634,39.80133422272709
-119.0074032813871,39.80124827391917
-119.0073395225929,39.80118450757551
-119.0073603834329,39.801098558773
-119.0073609224057,39.80107692707577
-119.0073608329309,39.80103368383713
-119.0074255428476,39.80096950126498
-119.0074681350571,39.80094804440179
-119.0075964504239,39.80086204202425
-119.007703905167,39.80086198837081
-119.0078545805218,39.80086208915267
-119.0078754406341,39.80077614026985
-119.007811053288,39.80069076264388
-119.0077474216972,39.80071168202506
-119.0076399671904,39.80071173571345
-119.0075324492939,39.80066944654452
-119.0076182355832,39.80064724379121
-119.007661456067,39.80064739840116
-119.0077466399146,39.80060448449657
-119.007768667509,39.80051851546832
-119.0078329275002,39.80051920761646
-119.0078755193037,39.80049775061134
-119.0078544161425,39.80045487027187
-119.0078327479898,39.80043272114519
-119.0077894641072,39.80039022384005
-119.0078973933136,39.80032619557142
-119.00800475735,39.80028289842391
-119.0080257706749,39.80028253550235
-119.0080906329076,39.8003039385674
-119.0080477978323,39.80019656642683
-119.0080692861841,39.80013222904587
-119.0080260023559,39.80008973182594
-119.0078758675168,39.80006799952891
-119.0078327371441,39.800111088229
-119.007747104788,39.80021887712346
-119.007704576591,39.80028267683768
-119.0075965838492,39.80030436217043
-119.0074465381592,39.8003258725685
-119.0072539636717,39.80041118233342
-119.0071893434455,39.80051860805262
-119.0072325638543,39.80051876282427
