-119.009356836256,39.79107722373411
-119.0093136218023,39.79107706961879
-119.0092279120769,39.7911416161763
-119.0091632127334,39.79120579960857
-119.0091638415271,39.79122741116412
-119.0092275281869,39.79124883398212
-119.0092708331534,39.79129223140659
-119.0094203202319,39.79129235080365
-119.0094425885635,39.79133521079125
-119.0094847002596,39.79137772782287
-119.0095927690607,39.79139928430712
-119.0096143441784,39.79137818991634
-119.0097637407097,39.79133506559487
-119.0098717187369,39.79131337854877
-119.0099569806719,39.79131370651898
-119.0099141488955,39.79120633484812
-119.0098504620779,39.79118491241103
-119.0096787068174,39.79114193362668
-119.00942099692,39.7910346719253
-119.009398792981,39.79103415472694
-119.009356836256,39.79107722373411
