-119.0082834196131,39.79348054207627
-119.0081975525992,39.79345950185916
-119.0081124412492,39.79354475873653
-119.0081119922127,39.79360963373777
-119.0081114534362,39.79363126545829
-119.0080472895807,39.79367381659813
-119.0080690191118,39.79373830855483
-119.0081338751075,39.79375971175902
-119.0082406003611,39.79369480302508
-119.008369171303,39.79373852984887
-119.008433462518,39.79378066412078
-119.0084555773832,39.79373793820957
-119.0084547950326,39.79363074058655
-119.0084121176463,39.79360895445189
-119.0083484290079,39.79358753123844
-119.0082840481816,39.79350215363439
-119.0082834196131,39.79348054207627
