-119.0133477981147,39.7928154569538
-119.0133045159006,39.7927729616224
-119.0131755924901,39.7928373584236
-119.0131539251676,39.79281521024784
-119.0130686877097,39.7928157851503
-119.0129186602468,39.79283730224302
-119.0129403012521,39.79285854998497
-119.0129398304911,39.79292252442886
-119.012875066627,39.79294436713886
-119.0127466134188,39.79294478903102
-119.0127043799084,39.79285812956746
-119.0126391449841,39.79294394659531
-119.012618226509,39.79298755351831
-119.0125756408037,39.79300901215184
-119.0125319540459,39.79307283371325
-119.0125109429777,39.79307319740097
-119.0124246040841,39.79311613478143
-119.0124030293271,39.79313722968178
-119.0124036591799,39.79315884118928
-119.0123605358574,39.79320193145856
-119.0123385159897,39.7932879012777
-119.0123606944109,39.79328751741642
-119.0125533089356,39.79324454240783
-119.0127681942491,39.79324442635863
-119.0127898615915,39.79326657460462
-119.0129397045095,39.79315857123735
-119.0130255986968,39.79318050839873
-119.0130044948018,39.79313762896706
-119.0129611863322,39.79309423303033
-119.0129616570679,39.79303025858861
-119.0130690065395,39.79298695703346
-119.0131547410224,39.79292330816554
-119.0132184970965,39.79298707145011
-119.0133042981639,39.79296576520225
-119.0133256865963,39.7928581837282
-119.0133477981147,39.7928154569538
